date,con,asy,atc
2022-08-10,1,0,0
2022-08-11,1,1,0
2022-08-12,0,1,0
2022-08-13,1,0,0
2022-08-14,1,3,0
2022-08-15,4,1,2
2022-08-16,6,10,0
2022-08-17,36,29,1
2022-08-18,52,20,1
2022-08-19,33,24,0
2022-08-20,21,45,0
2022-08-21,16,73,0
2022-08-22,13,77,2
2022-08-23,15,26,3
2022-08-24,16,51,2
2022-08-25,15,51,11
2022-08-26,5,22,0
2022-08-27,13,44,0
2022-08-28,6,20,1
2022-08-29,8,16,2
2022-08-30,4,16,2
2022-08-31,4,16,1
2022-09-01,8,5,3
2022-09-02,8,11,0
2022-09-03,1,8,0
2022-09-04,2,4,0
2022-09-05,2,1,1
2022-09-06,1,12,0
2022-09-07,1,4,0
2022-09-08,4,11,1
2022-09-09,1,18,0
2022-09-10,0,24,0
2022-09-11,2,31,2
2022-09-12,0,13,0
2022-09-13,0,14,0
2022-09-14,1,8,0
2022-09-15,4,1,1
2022-09-16,1,7,0
2022-09-17,0,2,0
2022-09-18,0,3,0
2022-09-20,0,1,0
2022-09-22,0,2,0
2022-09-23,0,1,0
2022-09-24,0,4,0
2022-09-26,2,1,1
2022-09-25,1,3,0
2022-09-27,7,3,1
2022-09-28,1,4,0
2022-09-29,4,15,2
2022-09-30,2,3,0
2022-10-01,3,6,2
2022-10-02,1,11,0
2022-10-03,2,14,1
2022-10-04,5,17,1
2022-10-05,11,22,0
2022-10-06,5,45,0
2022-10-07,14,29,0
